date,stn,Glo_H_rad_mean
1998-02-14,ATL,159.04166666666666
1998-02-14,CHI,110.45833333333333
1998-02-14,FW,69.25
1998-02-14,LA,61.75
1998-02-14,NEW,109.54166666666667
1998-02-14,SEA,42.625
1998-02-15,ATL,137.375
1998-02-15,CHI,132.04166666666666
1998-02-15,FW,78.20833333333333
1998-02-15,LA,164.08333333333334
1998-02-15,NEW,141.66666666666666
1998-02-15,SEA,61.791666666666664
1998-02-16,ATL,45.125
1998-02-16,CHI,93.20833333333333
1998-02-16,FW,44.875
1998-02-16,LA,120.08333333333333
1998-02-16,NEW,139.33333333333334
1998-02-16,SEA,106.54166666666667
1998-02-17,ATL,122.29166666666667
1998-02-17,CHI,31.833333333333332
1998-02-17,FW,100
1998-02-17,LA,148.16666666666666
1998-02-17,NEW,103
1998-02-17,SEA,66.16666666666667
1998-02-18,ATL,72.5
1998-02-18,CHI,40.708333333333336
1998-02-18,FW,197.125
1998-02-18,LA,180.875
1998-02-18,NEW,48.666666666666664
1998-02-18,SEA,44.25
1998-02-19,ATL,180.70833333333334
1998-02-19,CHI,42.208333333333336
1998-02-19,FW,55.5
1998-02-19,LA,70.45833333333333
1998-02-19,NEW,55.291666666666664
1998-02-19,SEA,66.25
1998-02-20,ATL,185.16666666666666
1998-02-20,CHI,43.916666666666664
1998-02-20,FW,206.20833333333334
1998-02-20,LA,185.95833333333334
1998-02-20,NEW,70.54166666666667
1998-02-20,SEA,50.875
1998-02-21,ATL,202.875
1998-02-21,CHI,77.54166666666667
1998-02-21,FW,101.5
1998-02-21,LA,121.91666666666667
1998-02-21,NEW,96.41666666666667
1998-02-21,SEA,43.291666666666664
1998-02-22,ATL,95.58333333333333
1998-02-22,CHI,77.20833333333333
1998-02-22,FW,63.541666666666664
1998-02-22,LA,75.5
1998-02-22,NEW,159.41666666666666
1998-02-22,SEA,72.83333333333333
1998-02-23,ATL,57.333333333333336
1998-02-23,CHI,155.79166666666666
1998-02-23,FW,186.66666666666666
1998-02-23,LA,56.625
1998-02-23,NEW,118.79166666666667
1998-02-23,SEA,129.20833333333334
1998-02-24,ATL,221.66666666666666
1998-02-24,CHI,119.08333333333333
1998-02-24,FW,210.16666666666666
1998-02-24,LA,156.33333333333334
1998-02-24,NEW,48.541666666666664
1998-02-24,SEA,100.95833333333333
1998-02-25,ATL,219.91666666666666
1998-02-25,CHI,147.83333333333334
1998-02-25,FW,143.75
1998-02-25,LA,194.41666666666666
1998-02-25,NEW,102.83333333333333
1998-02-25,SEA,90.08333333333333
1998-02-26,ATL,200.41666666666666
1998-02-26,CHI,131.625
1998-02-26,FW,216.70833333333334
1998-02-26,LA,203.29166666666666
1998-02-26,NEW,176.04166666666666
1998-02-26,SEA,91.58333333333333
1998-02-27,ATL,175.33333333333334
1998-02-27,CHI,54.916666666666664
1998-02-27,FW,211.5
1998-02-27,LA,210
1998-02-27,NEW,182.66666666666666
1998-02-27,SEA,94
1998-02-28,ATL,202.70833333333334
1998-02-28,CHI,116.70833333333333
1998-02-28,FW,228.875
1998-02-28,LA,225.45833333333334
1998-02-28,NEW,52.291666666666664
1998-02-28,SEA,50.25
1998-03-01,ATL,214.91666666666666
1998-03-01,CHI,56.083333333333336
1998-03-01,FW,230.79166666666666
1998-03-01,LA,227.375
1998-03-01,NEW,62.041666666666664
1998-03-01,SEA,44.666666666666664
1998-03-02,ATL,175.125
1998-03-02,CHI,56.291666666666664
1998-03-02,FW,240.95833333333334
1998-03-02,LA,190.20833333333334
1998-03-02,NEW,80.95833333333333
1998-03-02,SEA,69.20833333333333
1998-03-03,ATL,98
1998-03-03,CHI,80.41666666666667
1998-03-03,FW,213.70833333333334
1998-03-03,LA,118.04166666666667
1998-03-03,NEW,69.5
1998-03-03,SEA,54.083333333333336
1998-03-04,ATL,184.75
1998-03-04,CHI,63.958333333333336
1998-03-04,FW,213.45833333333334
1998-03-04,LA,95.79166666666667
1998-03-04,NEW,143.91666666666666
1998-03-04,SEA,62.458333333333336
1998-03-05,ATL,49.833333333333336
1998-03-05,CHI,65.66666666666667
1998-03-05,FW,169.33333333333334
1998-03-05,LA,82
1998-03-05,NEW,117.04166666666667
1998-03-05,SEA,127.70833333333333
1998-03-06,ATL,53.833333333333336
1998-03-06,CHI,56.625
1998-03-06,FW,91.20833333333333
1998-03-06,LA,190.29166666666666
1998-03-06,NEW,148.58333333333334
1998-03-06,SEA,152.66666666666666
1998-03-07,ATL,49.166666666666664
1998-03-07,CHI,73.70833333333333
1998-03-07,FW,76.16666666666667
1998-03-07,LA,232.70833333333334
1998-03-07,NEW,83.125
1998-03-07,SEA,85.04166666666667
1998-03-08,ATL,82.58333333333333
1998-03-08,CHI,49.166666666666664
1998-03-08,FW,123.08333333333333
1998-03-08,LA,224.58333333333334
1998-03-08,NEW,53.291666666666664
1998-03-08,SEA,70.75
1998-03-09,ATL,69.29166666666667
1998-03-09,CHI,63
1998-03-09,FW,257.1666666666667
1998-03-09,LA,219.25
1998-03-09,NEW,54.541666666666664
1998-03-09,SEA,48.291666666666664
1998-03-10,ATL,134.75
1998-03-10,CHI,157.66666666666666
1998-03-10,FW,240.79166666666666
1998-03-10,LA,229.29166666666666
1998-03-10,NEW,92.08333333333333
1998-03-10,SEA,69.45833333333333
1998-03-11,ATL,249.66666666666666
1998-03-11,CHI,175.5
1998-03-11,FW,246.08333333333334
1998-03-11,LA,239.875
1998-03-11,NEW,176.45833333333334
1998-03-11,SEA,78.04166666666667
1998-03-12,ATL,259.8333333333333
1998-03-12,CHI,217.625
1998-03-12,FW,130.20833333333334
1998-03-12,LA,206.29166666666666
1998-03-12,NEW,161.25
1998-03-12,SEA,71.54166666666667
1998-03-13,ATL,223.5
1998-03-13,CHI,136.125
1998-03-13,FW,71
1998-03-13,LA,156.25
1998-03-13,NEW,137
1998-03-13,SEA,110.70833333333333
1998-03-14,ATL,222.79166666666666
1998-03-14,CHI,180.29166666666666
1998-03-14,FW,54.791666666666664
1998-03-14,LA,179.66666666666666
1998-03-14,NEW,91.5
1998-03-14,SEA,67.08333333333333
1998-03-15,ATL,260.4166666666667
1998-03-15,CHI,62.875
1998-03-15,FW,63.291666666666664
1998-03-15,LA,211.45833333333334
1998-03-15,NEW,164.25
1998-03-15,SEA,57.333333333333336
1998-03-16,ATL,196.625
1998-03-16,CHI,168.08333333333334
1998-03-16,FW,79.91666666666667
1998-03-16,LA,116.83333333333333
1998-03-16,NEW,193.20833333333334
1998-03-16,SEA,124.79166666666667
1998-03-17,ATL,55.875
1998-03-17,CHI,55.583333333333336
1998-03-17,FW,89.29166666666667
1998-03-17,LA,157.66666666666666
1998-03-17,NEW,207
1998-03-17,SEA,129.91666666666666
1998-03-18,ATL,55.416666666666664
1998-03-18,CHI,48.125
1998-03-18,FW,230.91666666666666
1998-03-18,LA,204.70833333333334
1998-03-18,NEW,52.083333333333336
1998-03-18,SEA,123.79166666666667
1998-03-19,ATL,130.58333333333334
1998-03-19,CHI,51.708333333333336
1998-03-19,FW,97.125
1998-03-19,LA,232.33333333333334
1998-03-19,NEW,45.375
1998-03-19,SEA,138.875
1998-03-20,ATL,175.375
1998-03-20,CHI,78.08333333333333
1998-03-20,FW,215.08333333333334
1998-03-20,LA,139.375
1998-03-20,NEW,86.33333333333333
1998-03-20,SEA,120.95833333333333
1998-03-21,ATL,80.66666666666667
1998-03-21,CHI,211.16666666666666
1998-03-21,FW,259.7083333333333
1998-03-21,LA,170.33333333333334
1998-03-21,NEW,61.833333333333336
1998-03-21,SEA,60.75
1998-03-22,ATL,252.45833333333334
1998-03-22,CHI,138.83333333333334
1998-03-22,FW,267.0833333333333
1998-03-22,LA,250.95833333333334
1998-03-22,NEW,76.04166666666667
1998-03-22,SEA,90.5
1998-03-23,ATL,146.16666666666666
1998-03-23,CHI,162.875
1998-03-23,FW,261.5833333333333
1998-03-23,LA,253.75
1998-03-23,NEW,200.16666666666666
1998-03-23,SEA,77.95833333333333
1998-03-24,ATL,97.25
1998-03-24,CHI,186.66666666666666
1998-03-24,FW,253.75
1998-03-24,LA,169.375
1998-03-24,NEW,181.5
1998-03-24,SEA,61.291666666666664
1998-03-25,ATL,187.70833333333334
1998-03-25,CHI,99.79166666666667
1998-03-25,FW,226.66666666666666
1998-03-25,LA,164.375
1998-03-25,NEW,239.375
1998-03-25,SEA,77.41666666666667
1998-03-26,ATL,214.41666666666666
1998-03-26,CHI,181.5
1998-03-26,FW,197.5
1998-03-26,LA,211.20833333333334
1998-03-26,NEW,158.625
1998-03-26,SEA,116
1998-03-27,ATL,218.95833333333334
1998-03-27,CHI,169.66666666666666
1998-03-27,FW,224.66666666666666
1998-03-27,LA,213.54166666666666
1998-03-27,NEW,222.66666666666666
1998-03-27,SEA,131.5
1998-03-28,ATL,239.54166666666666
1998-03-28,CHI,81.70833333333333
1998-03-28,FW,253.70833333333334
1998-03-28,LA,186.95833333333334
1998-03-28,NEW,226.125
1998-03-28,SEA,133.125
1998-03-29,ATL,207.54166666666666
1998-03-29,CHI,214.70833333333334
1998-03-29,FW,133
1998-03-29,LA,234.08333333333334
1998-03-29,NEW,222.41666666666666
1998-03-29,SEA,186.375
1998-03-30,ATL,204.04166666666666
1998-03-30,CHI,145.04166666666666
1998-03-30,FW,141.125
1998-03-30,LA,258.4166666666667
1998-03-30,NEW,250.125
1998-03-30,SEA,66.375
1998-03-31,ATL,108.75
1998-03-31,CHI,63.25
1998-03-31,FW,272.3333333333333
1998-03-31,LA,85.08333333333333
1998-03-31,NEW,249.33333333333334
1998-03-31,SEA,113.70833333333333
1998-04-01,ATL,260.0833333333333
1998-04-01,CHI,144.54166666666666
1998-04-01,FW,295.5833333333333
1998-04-01,LA,200.875
1998-04-01,NEW,111.54166666666667
1998-04-01,SEA,120.91666666666667
1998-04-02,ATL,276.4583333333333
1998-04-02,CHI,87.16666666666667
1998-04-02,FW,278.9166666666667
1998-04-02,LA,171.45833333333334
1998-04-02,NEW,158.25
1998-04-02,SEA,99.16666666666667
1998-04-03,ATL,60.791666666666664
1998-04-03,CHI,85.125
1998-04-03,FW,279.0416666666667
1998-04-03,LA,142.5
1998-04-03,NEW,199.375
1998-04-03,SEA,75.875
1998-04-04,ATL,132.875
1998-04-04,CHI,224.5
1998-04-04,FW,268.4166666666667
1998-04-04,LA,84.54166666666667
1998-04-04,NEW,84.58333333333333
1998-04-04,SEA,85.5
1998-04-05,ATL,303.7083333333333
1998-04-05,CHI,261.875
1998-04-05,FW,294.375
1998-04-05,LA,176.25
1998-04-05,NEW,132.33333333333334
1998-04-05,SEA,137.33333333333334
1998-04-06,ATL,286.875
1998-04-06,CHI,186.04166666666666
1998-04-06,FW,170.25
1998-04-06,LA,206.29166666666666
1998-04-06,NEW,181.125
1998-04-06,SEA,121.875
1998-04-07,ATL,234.45833333333334
1998-04-07,CHI,132.20833333333334
1998-04-07,FW,303.0416666666667
1998-04-07,LA,253.33333333333334
1998-04-07,NEW,278.0833333333333
1998-04-07,SEA,149.33333333333334
1998-04-08,ATL,89.875
1998-04-08,CHI,117.5
1998-04-08,FW,269.2083333333333
1998-04-08,LA,261.1666666666667
1998-04-08,NEW,120.25
1998-04-08,SEA,192.45833333333334
1998-04-09,ATL,171.375
1998-04-09,CHI,73.91666666666667
1998-04-09,FW,297.4166666666667
1998-04-09,LA,242.08333333333334
1998-04-09,NEW,84.08333333333333
1998-04-09,SEA,83.875
1998-04-10,ATL,89.45833333333333
1998-04-10,CHI,226.58333333333334
1998-04-10,FW,306.3333333333333
1998-04-10,LA,291
1998-04-10,NEW,161.125
1998-04-10,SEA,87.45833333333333
1998-04-11,ATL,312.3333333333333
1998-04-11,CHI,230.45833333333334
1998-04-11,FW,312
1998-04-11,LA,97.33333333333333
1998-04-11,NEW,270.5
1998-04-11,SEA,162.08333333333334
1998-04-12,ATL,305.1666666666667
1998-04-12,CHI,274.2083333333333
1998-04-12,FW,169.875
1998-04-12,LA,258.5
1998-04-12,NEW,274.9583333333333
1998-04-12,SEA,105.75
1998-04-13,ATL,264.4166666666667
1998-04-13,CHI,105.75
1998-04-13,FW,297.2916666666667
1998-04-13,LA,154.08333333333334
1998-04-13,NEW,292.5833333333333
1998-04-13,SEA,148.5
1998-04-14,ATL,64.95833333333333
1998-04-14,CHI,184.375
1998-04-14,FW,234.70833333333334
1998-04-14,LA,254.875
1998-04-14,NEW,201.33333333333334
1998-04-14,SEA,191.5
1998-04-15,ATL,104.875
1998-04-15,CHI,89.58333333333333
1998-04-15,FW,220.95833333333334
1998-04-15,LA,269.7083333333333
1998-04-15,NEW,83.625
1998-04-15,SEA,213.41666666666666
1998-04-16,ATL,79.875
1998-04-16,CHI,65.41666666666667
1998-04-16,FW,298.2916666666667
1998-04-16,LA,300.3333333333333
1998-04-16,NEW,78.58333333333333
1998-04-16,SEA,111.08333333333333
1998-04-17,ATL,181.33333333333334
1998-04-17,CHI,217.375
1998-04-17,FW,159.20833333333334
1998-04-17,LA,300.2916666666667
1998-04-17,NEW,102.33333333333333
1998-04-17,SEA,213.66666666666666
1998-04-18,ATL,132.54166666666666
1998-04-18,CHI,192.16666666666666
1998-04-18,FW,268.5
1998-04-18,LA,314.3333333333333
1998-04-18,NEW,261.3333333333333
1998-04-18,SEA,96.95833333333333
1998-04-19,ATL,112.08333333333333
1998-04-19,CHI,263.6666666666667
1998-04-19,FW,263.2916666666667
1998-04-19,LA,311.8333333333333
1998-04-19,NEW,84.875
1998-04-19,SEA,202.375
1998-04-20,ATL,303.7916666666667
1998-04-20,CHI,147.125
1998-04-20,FW,202.66666666666666
1998-04-20,LA,321.125
1998-04-20,NEW,179.33333333333334
1998-04-20,SEA,245.875
1998-04-21,ATL,160.875
1998-04-21,CHI,110.29166666666667
1998-04-21,FW,275.9583333333333
1998-04-21,LA,310.7916666666667
1998-04-21,NEW,257.0833333333333
1998-04-21,SEA,153.45833333333334
1998-04-22,ATL,247.79166666666666
1998-04-22,CHI,234.91666666666666
1998-04-22,FW,267.625
1998-04-22,LA,250.29166666666666
1998-04-22,NEW,237.41666666666666
1998-04-22,SEA,123.70833333333333
1998-04-23,ATL,226.08333333333334
1998-04-23,CHI,257.625
1998-04-23,FW,325.625
1998-04-23,LA,118.75
1998-04-23,NEW,84.25
1998-04-23,SEA,70.58333333333333
1998-04-24,ATL,277.5
1998-04-24,CHI,284.4583333333333
1998-04-24,FW,310.9583333333333
1998-04-24,LA,232.54166666666666
1998-04-24,NEW,234.125
1998-04-24,SEA,195.41666666666666
1998-04-25,ATL,264.3333333333333
1998-04-25,CHI,144.08333333333334
1998-04-25,FW,271.8333333333333
1998-04-25,LA,285.125
1998-04-25,NEW,263.6666666666667
1998-04-25,SEA,137.91666666666666
1998-04-26,ATL,257.6666666666667
1998-04-26,CHI,85.125
1998-04-26,FW,111.91666666666667
1998-04-26,LA,326.4166666666667
1998-04-26,NEW,83.83333333333333
1998-04-26,SEA,171
1998-04-27,ATL,158.66666666666666
1998-04-27,CHI,241.08333333333334
1998-04-27,FW,220.04166666666666
1998-04-27,LA,314.8333333333333
1998-04-27,NEW,275.9583333333333
1998-04-27,SEA,281.0833333333333
1998-04-28,ATL,121.95833333333333
1998-04-28,CHI,230.70833333333334
1998-04-28,FW,137.08333333333334
1998-04-28,LA,273.4166666666667
1998-04-28,NEW,255.5
1998-04-28,SEA,275.75
1998-04-29,ATL,104.04166666666667
1998-04-29,CHI,132.625
1998-04-29,FW,246.66666666666666
1998-04-29,LA,193.25
1998-04-29,NEW,310.25
1998-04-29,SEA,174.125
1998-04-30,ATL,177.45833333333334
1998-04-30,CHI,69.08333333333333
1998-04-30,FW,293.5
1998-04-30,LA,237.58333333333334
1998-04-30,NEW,274.9583333333333
1998-04-30,SEA,266.1666666666667
1998-05-01,ATL,226.75
1998-05-01,CHI,99.33333333333333
1998-05-01,FW,326.125
1998-05-01,LA,258.8333333333333
1998-05-01,NEW,104.79166666666667
1998-05-01,SEA,270.0833333333333
1998-05-02,ATL,279.4166666666667
1998-05-02,CHI,115.04166666666667
1998-05-02,FW,299.4583333333333
1998-05-02,LA,112.5
1998-05-02,NEW,157.75
1998-05-02,SEA,112.25
1998-05-03,ATL,170.16666666666666
1998-05-03,CHI,71.625
1998-05-03,FW,301.0833333333333
1998-05-03,LA,158.5
1998-05-03,NEW,168.08333333333334
1998-05-03,SEA,127.5
1998-05-04,ATL,253.875
1998-05-04,CHI,276.5833333333333
1998-05-04,FW,333.2083333333333
1998-05-04,LA,132
1998-05-04,NEW,86.20833333333333
1998-05-04,SEA,137.70833333333334
1998-05-05,ATL,238.5
1998-05-05,CHI,134.75
1998-05-05,FW,241.125
1998-05-05,LA,282.875
1998-05-05,NEW,93.91666666666667
1998-05-05,SEA,236.95833333333334
1998-05-06,ATL,191.5
1998-05-06,CHI,170.41666666666666
1998-05-06,FW,263
1998-05-06,LA,224.625
1998-05-06,NEW,98.5
1998-05-06,SEA,150.625
1998-05-07,ATL,146.54166666666666
1998-05-07,CHI,79.29166666666667
1998-05-07,FW,323.0833333333333
1998-05-07,LA,192.83333333333334
1998-05-07,NEW,134.875
1998-05-07,SEA,99.16666666666667
1998-05-08,ATL,298.5
1998-05-08,CHI,301.9583333333333
1998-05-08,FW,281.5
1998-05-08,LA,272.4583333333333
1998-05-08,NEW,89.70833333333333
1998-05-08,SEA,131.875
1998-05-09,ATL,313.4583333333333
1998-05-09,CHI,310.9166666666667
1998-05-09,FW,293.9166666666667
1998-05-09,LA,214.33333333333334
1998-05-09,NEW,92.75
1998-05-09,SEA,76.75
1998-05-10,ATL,216.58333333333334
1998-05-10,CHI,328.9166666666667
1998-05-10,FW,338.1666666666667
1998-05-10,LA,300.7916666666667
1998-05-10,NEW,80.83333333333333
1998-05-10,SEA,95.54166666666667
1998-05-11,ATL,313.2083333333333
1998-05-11,CHI,258.2083333333333
1998-05-11,FW,342.8333333333333
1998-05-11,LA,189.45833333333334
1998-05-11,NEW,89.875
1998-05-11,SEA,149.66666666666666
1998-05-12,ATL,338.5833333333333
1998-05-12,CHI,218.875
1998-05-12,FW,330.25
1998-05-12,LA,97.33333333333333
1998-05-12,NEW,106.04166666666667
1998-05-12,SEA,82.375
1998-05-13,ATL,329.6666666666667
1998-05-13,CHI,327.9583333333333
1998-05-13,FW,131.75
1998-05-13,LA,169.95833333333334
1998-05-13,NEW,264.4166666666667
1998-05-13,SEA,79.29166666666667
1998-05-14,ATL,300.25
1998-05-14,CHI,307.75
1998-05-14,FW,128.29166666666666
1998-05-14,LA,277.75
1998-05-14,NEW,321.875
1998-05-14,SEA,113.95833333333333
1998-05-15,ATL,288.5416666666667
1998-05-15,CHI,300.625
1998-05-15,FW,292.3333333333333
1998-05-15,LA,302.25
1998-05-15,NEW,306.5
1998-05-15,SEA,185.83333333333334
1998-05-16,ATL,315.2916666666667
1998-05-16,CHI,303.3333333333333
1998-05-16,FW,332.5833333333333
1998-05-16,LA,273.2916666666667
1998-05-16,NEW,292.5416666666667
1998-05-16,SEA,198.70833333333334
1998-05-17,ATL,283.75
1998-05-17,CHI,321.75
1998-05-17,FW,281.4583333333333
1998-05-17,LA,337
1998-05-17,NEW,156.04166666666666
1998-05-17,SEA,95.41666666666667
1998-05-18,ATL,261.5
1998-05-18,CHI,315.75
1998-05-18,FW,336.3333333333333
1998-05-18,LA,331.6666666666667
1998-05-18,NEW,303.5416666666667
1998-05-18,SEA,165.70833333333334
1998-05-19,ATL,303.1666666666667
1998-05-19,CHI,295.9166666666667
1998-05-19,FW,320.75
1998-05-19,LA,307.2083333333333
1998-05-19,NEW,288.5416666666667
1998-05-19,SEA,227.70833333333334
1998-05-20,ATL,310.6666666666667
1998-05-20,CHI,241.625
1998-05-20,FW,302.75
1998-05-20,LA,265.5
1998-05-20,NEW,311.5833333333333
1998-05-20,SEA,187.75
1998-05-21,ATL,327.0416666666667
1998-05-21,CHI,273.6666666666667
1998-05-21,FW,286.9166666666667
1998-05-21,LA,299.7916666666667
1998-05-21,NEW,185.95833333333334
1998-05-21,SEA,97.25
1998-05-22,ATL,282.5
1998-05-22,CHI,124.16666666666667
1998-05-22,FW,240.54166666666666
1998-05-22,LA,300.5
1998-05-22,NEW,307.7083333333333
1998-05-22,SEA,172.20833333333334
1998-05-23,ATL,286.4583333333333
1998-05-23,CHI,274
1998-05-23,FW,226.41666666666666
1998-05-23,LA,253.95833333333334
1998-05-23,NEW,333.4166666666667
1998-05-23,SEA,118.33333333333333
1998-05-24,ATL,260.5416666666667
1998-05-24,CHI,136.625
1998-05-24,FW,272.0833333333333
1998-05-24,LA,210.91666666666666
1998-05-24,NEW,334.2083333333333
1998-05-24,SEA,98.875
1998-05-25,ATL,269.4583333333333
1998-05-25,CHI,207.5
1998-05-25,FW,224.75
1998-05-25,LA,184.5
1998-05-25,NEW,103.375
1998-05-25,SEA,166.54166666666666
1998-05-26,ATL,299.1666666666667
1998-05-26,CHI,317.4166666666667
1998-05-26,FW,291.625
1998-05-26,LA,311.8333333333333
1998-05-26,NEW,224.125
1998-05-26,SEA,94.08333333333333
1998-05-27,ATL,224.66666666666666
1998-05-27,CHI,302.0416666666667
1998-05-27,FW,245.20833333333334
1998-05-27,LA,323.0416666666667
1998-05-27,NEW,231.5
1998-05-27,SEA,87.95833333333333
1998-05-28,ATL,280.1666666666667
1998-05-28,CHI,249.5
1998-05-28,FW,324.5833333333333
1998-05-28,LA,318.2916666666667
1998-05-28,NEW,282.0416666666667
1998-05-28,SEA,308.0416666666667
1998-05-29,ATL,237
1998-05-29,CHI,216.66666666666666
1998-05-29,FW,333.375
1998-05-29,LA,173.125
1998-05-29,NEW,276.3333333333333
1998-05-29,SEA,155.33333333333334
1998-05-30,ATL,249.54166666666666
1998-05-30,CHI,286.1666666666667
1998-05-30,FW,335.0833333333333
1998-05-30,LA,317.5833333333333
1998-05-30,NEW,257.9166666666667
1998-05-30,SEA,120.33333333333333
1998-05-31,ATL,204.875
1998-05-31,CHI,219.70833333333334
1998-05-31,FW,340.75
1998-05-31,LA,228.45833333333334
1998-05-31,NEW,238.70833333333334
1998-05-31,SEA,279
1998-06-01,ATL,277.25
1998-06-01,CHI,307.0416666666667
1998-06-01,FW,344.8333333333333
1998-06-01,LA,331.9166666666667
1998-06-01,NEW,292.7083333333333
1998-06-01,SEA,112.70833333333333
1998-06-02,ATL,304.75
1998-06-02,CHI,255.20833333333334
1998-06-02,FW,352.0416666666667
1998-06-02,LA,268.4166666666667
1998-06-02,NEW,261.9583333333333
1998-06-02,SEA,217.95833333333334
1998-06-03,ATL,282.0416666666667
1998-06-03,CHI,178.08333333333334
1998-06-03,FW,324.5833333333333
1998-06-03,LA,303.25
1998-06-03,NEW,250.16666666666666
1998-06-03,SEA,208.125
1998-06-04,ATL,214.16666666666666
1998-06-04,CHI,204.54166666666666
1998-06-04,FW,244.33333333333334
1998-06-04,LA,264.2083333333333
1998-06-04,NEW,269.75
1998-06-04,SEA,92.70833333333333
1998-06-05,ATL,245.41666666666666
1998-06-05,CHI,129.5
1998-06-05,FW,136.66666666666666
1998-06-05,LA,314.875
1998-06-05,NEW,250.20833333333334
1998-06-05,SEA,181.83333333333334
1998-06-06,ATL,130.16666666666666
1998-06-06,CHI,170.20833333333334
1998-06-06,FW,356.25
1998-06-06,LA,114.95833333333333
1998-06-06,NEW,298.7083333333333
1998-06-06,SEA,234.625
1998-06-07,ATL,347.1666666666667
1998-06-07,CHI,277.75
1998-06-07,FW,276.0833333333333
1998-06-07,LA,218.83333333333334
1998-06-07,NEW,170.04166666666666
1998-06-07,SEA,299.5
1998-06-08,ATL,330.4583333333333
1998-06-08,CHI,239.70833333333334
1998-06-08,FW,191.45833333333334
1998-06-08,LA,208.91666666666666
1998-06-08,NEW,214.375
1998-06-08,SEA,142.83333333333334
1998-06-09,ATL,187.125
1998-06-09,CHI,81.41666666666667
1998-06-09,FW,235.95833333333334
1998-06-09,LA,195.54166666666666
1998-06-09,NEW,188.16666666666666
1998-06-09,SEA,98.41666666666667
1998-06-10,ATL,254.875
1998-06-10,CHI,197.375
1998-06-10,FW,164.45833333333334
1998-06-10,LA,144.41666666666666
1998-06-10,NEW,279.2083333333333
1998-06-10,SEA,86.95833333333333
1998-06-11,ATL,276.8333333333333
1998-06-11,CHI,99.83333333333333
1998-06-11,FW,261.0416666666667
1998-06-11,LA,134.66666666666666
1998-06-11,NEW,122.83333333333333
1998-06-11,SEA,128.75
1998-06-12,ATL,263.375
1998-06-12,CHI,216.95833333333334
1998-06-12,FW,332.4583333333333
1998-06-12,LA,239.75
1998-06-12,NEW,75.79166666666667
1998-06-12,SEA,285
1998-06-13,ATL,274.1666666666667
1998-06-13,CHI,244.04166666666666
1998-06-13,FW,331.25
1998-06-13,LA,311.9166666666667
1998-06-13,NEW,106.83333333333333
1998-06-13,SEA,153.08333333333334
1998-06-14,ATL,267.2916666666667
1998-06-14,CHI,262.2916666666667
1998-06-14,FW,330.25
1998-06-14,LA,351.4166666666667
1998-06-14,NEW,90.5
1998-06-14,SEA,102.91666666666667
1998-06-15,ATL,270.375
1998-06-15,CHI,272.0416666666667
1998-06-15,FW,326.9583333333333
1998-06-15,LA,186.625
1998-06-15,NEW,116.75
1998-06-15,SEA,171.41666666666666
1998-06-16,ATL,256.3333333333333
1998-06-16,CHI,221.45833333333334
1998-06-16,FW,349.9166666666667
1998-06-16,LA,89.20833333333333
1998-06-16,NEW,180.95833333333334
1998-06-16,SEA,257.7083333333333
1998-06-17,ATL,321.6666666666667
1998-06-17,CHI,282.8333333333333
1998-06-17,FW,234.04166666666666
1998-06-17,LA,288.125
1998-06-17,NEW,233.54166666666666
1998-06-17,SEA,131.66666666666666
1998-06-18,ATL,254.875
1998-06-18,CHI,229.16666666666666
1998-06-18,FW,293.8333333333333
1998-06-18,LA,286.5833333333333
1998-06-18,NEW,239.54166666666666
1998-06-18,SEA,105.29166666666667
1998-06-19,ATL,157.875
1998-06-19,CHI,288.7083333333333
1998-06-19,FW,339
1998-06-19,LA,295.9166666666667
1998-06-19,NEW,251.91666666666666
1998-06-19,SEA,139.125
1998-06-20,ATL,314
1998-06-20,CHI,256.5833333333333
1998-06-20,FW,331.0416666666667
1998-06-20,LA,286.1666666666667
1998-06-20,NEW,236.54166666666666
1998-06-20,SEA,255.66666666666666
1998-06-21,ATL,304.4166666666667
1998-06-21,CHI,240.58333333333334
1998-06-21,FW,349.625
1998-06-21,LA,272.0833333333333
1998-06-21,NEW,312.0833333333333
1998-06-21,SEA,234.54166666666666
1998-06-22,ATL,311.2083333333333
1998-06-22,CHI,228.95833333333334
1998-06-22,FW,314.9583333333333
1998-06-22,LA,283.2916666666667
1998-06-22,NEW,137.75
1998-06-22,SEA,122.04166666666667
1998-06-23,ATL,287.7916666666667
1998-06-23,CHI,295.2083333333333
1998-06-23,FW,309.3333333333333
1998-06-23,LA,238.66666666666666
1998-06-23,NEW,84.70833333333333
1998-06-23,SEA,196.29166666666666
1998-06-24,ATL,313.5
1998-06-24,CHI,249.66666666666666
1998-06-24,FW,282.0416666666667
1998-06-24,LA,295.125
1998-06-24,NEW,184.5
1998-06-24,SEA,107.375
1998-06-25,ATL,279.7083333333333
1998-06-25,CHI,302.25
1998-06-25,FW,338.9166666666667
1998-06-25,LA,303.2916666666667
1998-06-25,NEW,287.1666666666667
1998-06-25,SEA,116.58333333333333
1998-06-26,ATL,303.8333333333333
1998-06-26,CHI,289.7083333333333
1998-06-26,FW,300.1666666666667
1998-06-26,LA,224.04166666666666
1998-06-26,NEW,267.4583333333333
1998-06-26,SEA,145.25
1998-06-27,ATL,288.3333333333333
1998-06-27,CHI,198.08333333333334
1998-06-27,FW,311.375
1998-06-27,LA,282.9166666666667
1998-06-27,NEW,273.6666666666667
1998-06-27,SEA,217.66666666666666
1998-06-28,ATL,275.625
